baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_id
NDUFS7|374291	2755.85951014364	0.114274542212975	0.0951226890853565	1.20133843262602	0.229619947910336	0.300591997034835	NDUFS7|374291
PTCHD3|374308	5.26326639079873	-0.729076677781018	0.413794468617067	-1.76192949175384	0.07808121105528	0.114584745224674	PTCHD3|374308
NHLRC2|374354	521.511119305852	-0.212747428944132	0.134572328007751	-1.5809151264135	0.113897445207932	0.161041539055051	NHLRC2|374354
C10orf96|374355	0.0229434205321793	0.100062608950316	3.73522150235637	0.0267889357798972	0.978628078021017	0.987701194547413	C10orf96|374355
GALNTL4|374378	1304.7694365585	0.636547743608305	0.122163079482539	5.21063930530083	1.88191012259583e-07	6.50303763199883e-07	GALNTL4|374378
DKFZp686O24166|374383	62.2228425671518	-0.12409438073785	0.173469768907273	-0.7153660347826	0.474382894379271	0.566042049838988	DKFZp686O24166|374383
FAM111B|374393	271.865773816343	1.52802243009938	0.18733946074608	8.1564365778252	3.45053565502358e-16	3.51468595539403e-15	FAM111B|374393
TMEM179B|374395	3610.00248587333	0.159019040169221	0.0642357105267898	2.47555509023134	0.0133029236641165	0.022616925019406	TMEM179B|374395
TBC1D10C|374403	161.466433149658	0.539610267912657	0.179848838684038	3.00035447468558	0.00269665577720507	0.00514407162077843	TBC1D10C|374403
DNAJB13|374407	12.2368634626214	-1.07383483124178	0.233820066465137	-4.59256918140465	4.37822300795559e-06	1.26491287226026e-05	DNAJB13|374407
LOC374443|374443	178.147952845654	-0.636776893038928	0.0878164920753749	-7.25122215645289	4.13027576348414e-13	2.86252269175369e-12	LOC374443|374443
KRT77|374454	0.189064332512532	-0.278054144834018	1.0552542622802	-0.263494927026588	0.792169133091724	0.866680091154807	KRT77|374454
C12orf63|374467	11.7977641155838	0.72477138233213	0.21677774175728	3.34338468726939	0.000827630825735694	0.00170296795809137	C12orf63|374467
C12orf42|374470	1.79308193554723	0.208498448716308	0.265900626759765	0.784121689583986	0.432968709701245	0.52364640909511	C12orf42|374470
ASPG|374569	4.32228551046114	-0.801481742181519	0.242607320861844	-3.30361729948757	0.000954460301707499	0.00194682979096596	ASPG|374569
TEX9|374618	102.050554958942	-0.0806688420527833	0.09466076338771	-0.852188796770856	0.394109313683662	0.482613378834762	TEX9|374618
GOLGA6L5|374650	57.2170195765791	-0.0197983781572126	0.147063865976883	-0.134624355382611	0.892908884094106	0.948715689349987	GOLGA6L5|374650
KIF7|374654	518.971825570834	-0.320907236428598	0.12034954003506	-2.66646001584313	0.00766547241293972	0.0135977793010562	KIF7|374654
ZNF710|374655	620.143293326344	-0.0965747411824761	0.0922742702142489	-1.04660530999857	0.295281651863574	0.374896385909155	ZNF710|374655
HDDC3|374659	1030.70951271925	0.488661853653255	0.0840555211374511	5.8135604543356	6.11578708823057e-09	2.56813442011971e-08	HDDC3|374659
WASH3P|374666	1185.85153767702	0.304400397322935	0.110606015082471	2.75211431399971	0.00592118477998786	0.010701441095064	WASH3P|374666
TEPP|374739	9.7258068675118	-1.67786096248689	0.283128800906519	-5.92614017759666	3.1013787244316e-09	1.34481962369588e-08	TEPP|374739
SPEM1|374768	0.219486685013985	0.676768348919685	0.619065454962876	1.09320968161641	0.274301747178911	0.351344169397109	SPEM1|374768
EFCAB5|374786	3.61500503063227	-0.0975777573391348	0.186053961942034	-0.524459443489493	0.5999590210383	0.689967929194473	EFCAB5|374786
LRRC37A3|374819	269.946920288721	0.487012150415054	0.102853305252847	4.73501701494006	2.19036722531725e-06	6.56642782422878e-06	LRRC37A3|374819
ANKRD30B|374860	5.92385414374793	1.81082727151438	0.390831589362998	4.63326742463621	3.59939087448632e-06	1.05054784256227e-05	ANKRD30B|374860
C18orf34|374864	61.106733885478	-1.72032870953927	0.183032074594912	-9.39905594878229	5.5054809404163e-21	1.04524425306031e-19	C18orf34|374864
ATP9B|374868	1248.62265202781	-0.203677008987134	0.0550199714000331	-3.70187413414417	0.000214012785086629	0.000481847237851295	ATP9B|374868
C19orf35|374872	16.9917755792147	-0.549390544266781	0.144223793563987	-3.80929200855499	0.000139365286731368	0.000322112317828351	C19orf35|374872
HSD11B1L|374875	295.253426565817	0.150919552783202	0.104044760605141	1.45052525379875	0.146912102120683	0.20255251202942	HSD11B1L|374875
C19orf45|374877	41.7560174949864	2.3629863945344	0.252676383870103	9.35182923841896	8.61447681206108e-21	1.59396184775569e-19	C19orf45|374877
ZNF699|374879	45.3624360389923	-0.692858596488758	0.156292069412362	-4.43310143050647	9.28871395922108e-06	2.56168977655524e-05	ZNF699|374879
TMEM205|374882	6347.23163864234	0.360111667048046	0.0852579250740829	4.22379112246909	2.40226709555555e-05	6.23517966514676e-05	TMEM205|374882
YJEFN3|374887	313.901963382602	1.74047624687588	0.188421072126669	9.23716348299845	2.53118156679982e-20	4.39803977362065e-19	YJEFN3|374887
SBSN|374897	3.16149681786169	1.11129770954317	0.365303986496971	3.04211766260697	0.00234920046075989	0.00451410940432651	SBSN|374897
ZNF829|374899	38.434413022087	-0.151115371643966	0.130008491585086	-1.16235001115344	0.24509331984238	0.3183898360729	ZNF829|374899
ZNF568|374900	312.226969887476	-0.0332209542026179	0.0623911280282483	-0.532462791626027	0.594405505716249	0.684746508839926	ZNF568|374900
B3GNT8|374907	121.34064723519	-1.5172536743394	0.159793036725099	-9.4951175935758	2.19962971103269e-21	4.36134241797399e-20	B3GNT8|374907
IGFL1|374918	5.46820812892605	1.13927638649983	0.372537702726256	3.05815056613742	0.00222707646584656	0.00429202106669959	IGFL1|374918
ZNF773|374928	344.716809618576	0.186231830818683	0.0480271982873667	3.87763262192353	0.000105477832149751	0.000247925846146446	ZNF773|374928
C1orf187|374946	6.06764884931546	0.855285907384881	0.192563218712389	4.44158501869627	8.92986509759271e-06	2.46791508507167e-05	C1orf187|374946
SPATA21|374955	0.275675057339894	0.714629867682737	0.569272931216225	1.25533786782372	0.209356133988421	0.277191891022225	SPATA21|374955
CCDC23|374969	542.890893224094	-0.0442902077697549	0.0679424636472672	-0.651878153840486	0.514479778994944	0.606127749209437	CCDC23|374969
C1orf223|374973	3.7547417046347	0.878950569856789	0.225163472946279	3.90361082264216	9.47681258261961e-05	0.000224226424500836	C1orf223|374973
C1orf175|374977	113.330848557732	-1.04669871922376	0.206957508016274	-5.05755374258494	4.2466877127091e-07	1.399834097893e-06	C1orf175|374977
FAM73A|374986	1473.6305329814	0.0455843666685069	0.115886101512506	0.393354906874556	0.694057369930203	0.778168751590786	FAM73A|374986
PEAR1|375033	247.858062198006	-0.410943029996655	0.129147461574907	-3.18196753529146	0.00146278214223853	0.00289888785447755	PEAR1|375033
SFT2D2|375035	111.0247890349	-0.188313549115597	0.0775121667865548	-2.42947084209574	0.0151208811222774	0.0254546910984316	SFT2D2|375035
MIA3|375056	13066.8797444078	0.580646603839917	0.0989958922688301	5.86536057741801	4.48157708524515e-09	1.90838146113199e-08	MIA3|375056
C1orf95|375057	190.358039628064	-1.09193811058049	0.190577469438461	-5.72962855366848	1.0065078756191e-08	4.10215569945131e-08	C1orf95|375057
FAM89A|375061	208.157601651311	-0.534746843813887	0.102860294164112	-5.19876836985035	2.00613326354202e-07	6.90560643342808e-07	FAM89A|375061
PFN4|375189	14.5520437043706	0.522641855351731	0.135462656845001	3.85819876506443	0.000114225738900682	0.000267146974843938	PFN4|375189
LOC375190|375190	218.465581164596	-0.187228283731416	0.103416086153423	-1.8104367579107	0.0702280833593522	0.104022604984946	LOC375190|375190
ANKRD36|375248	296.512356908278	0.579333657140523	0.112547095941913	5.1474776162996	2.64012496420831e-07	8.93318732513561e-07	ANKRD36|375248
WASH2P|375260	1098.24417265634	0.240801707821827	0.105388349535289	2.28489874719213	0.0223187655219713	0.0364516980031266	WASH2P|375260
RBM43|375287	456.832847858039	-0.715437667718829	0.102144107401771	-7.0041991253078	2.48402615617231e-12	1.56046983282507e-11	RBM43|375287
CERKL|375298	75.3129607748798	0.460438951564451	0.140975649088307	3.26608853757455	0.00109044149903635	0.00220634645042134	CERKL|375298
C2orf62|375307	100.434895022028	0.72389611148878	0.162240347898901	4.46187474856667	8.12457118154527e-06	2.26124509084214e-05	C2orf62|375307
RBM44|375316	9.64357100222366	0.496286777789534	0.159584505558259	3.1098681921119	0.00187170846627981	0.00365152091085673	RBM44|375316
AQP12A|375318	0.0995864092709544	0.498808517061791	1.56650070661759	0.318422146223492	0.750164741567635	0.829444617566688	AQP12A|375318
LHFPL4|375323	19.2574438976954	-0.557829579113155	0.304767815129454	-1.83034280990665	0.0671986936851967	0.100002353491271	LHFPL4|375323
C3orf77|375337	0.172300222670311	0.0778987813538391	1.08687908105948	0.071671985146594	0.942862951423222	0.981921839976577	C3orf77|375337
C3orf62|375341	510.445846389128	0.519635483192622	0.0697037679023661	7.45491239326508	8.9927564528205e-14	6.73309960679583e-13	C3orf62|375341
TMEM110|375346	350.109835892644	-0.0405130065158415	0.0603760572406291	-0.671011132018387	0.502213437933697	0.594239073014371	TMEM110|375346
LRRC33|375387	144.297823061406	-0.123822426257547	0.112095542039224	-1.10461508107271	0.269326413490314	0.345836444545718	LRRC33|375387
C5orf34|375444	67.2291480151175	-1.21022970929178	0.112916537161992	-10.7179137769304	8.38738119551993e-27	3.24746851839924e-25	C5orf34|375444
MAST4|375449	854.953652259525	-0.978331302304745	0.144308217108741	-6.77945665122824	1.20628684006017e-11	7.02589749989445e-11	MAST4|375449
C5orf25|375484	598.263028343537	-0.429769144811176	0.0585047999734986	-7.3458783724729	2.04412195204589e-13	1.46531750219218e-12	C5orf25|375484
GUSBL2|375513	335.441460804956	0.0912944039113942	0.0924866474897042	0.987109019402582	0.323589196637455	0.405781058888244	GUSBL2|375513
GJB7|375519	1.69313155090805	0.636023575006412	0.354741842017426	1.79291952533518	0.0729857927813679	0.107669508603969	GJB7|375519
VWC2|375567	2.27329622747677	-1.29143057696345	0.290161657096389	-4.45072788006049	8.55797276496065e-06	2.3734738622957e-05	VWC2|375567
C7orf52|375607	4.32509126098445	1.10842554820675	0.325379069113588	3.40656684287153	0.000657854396818681	0.00137652533308794	C7orf52|375607
SLC26A5|375611	47.3659114107508	1.12584298128136	0.210477617573025	5.34899147122257	8.84457092791875e-08	3.20673843365755e-07	SLC26A5|375611
LHFPL3|375612	8.40536220164214	-0.678990590996765	0.328192166267763	-2.06888116410066	0.0385572395447833	0.0601842984371354	LHFPL3|375612
SPATC1|375686	4.82940519732746	0.971277079532331	0.202675490185097	4.79227694796888	1.64899057569931e-06	5.02074235811605e-06	SPATC1|375686
WASH5P|375690	594.145109857648	0.332502085401024	0.128216176990439	2.59329277479408	0.00950618074988335	0.0165803909878031	WASH5P|375690
ENHO|375704	186.352786876346	-0.712523664488803	0.175197214558466	-4.06698055265613	4.76262158562044e-05	0.000118352500274881	ENHO|375704
PTAR1|375743	1772.29445654894	-0.0802604535549162	0.0792961522778866	-1.01216075748102	0.311461195990405	0.392776191827612	PTAR1|375743
C9orf102|375748	313.881965867272	-0.592465676519116	0.137775538075285	-4.30022400780155	1.70625548848596e-05	4.52844949440432e-05	C9orf102|375748
C9orf119|375757	1493.85277892138	0.237396817017225	0.102825940644245	2.308724972802	0.0209588476629456	0.0343991634414617	C9orf119|375757
C9orf50|375759	4.28057065484928	-0.596817262602807	0.23906708682093	-2.49644261173369	0.012544596527493	0.0214320656322456	C9orf50|375759
PNPLA7|375775	4103.44968722907	0.853084650874745	0.108164392995628	7.8869268087995	3.09718931660089e-15	2.80214428096701e-14	PNPLA7|375775
AGRN|375790	9362.85026258213	0.334636066939194	0.0867068757499174	3.85939481782692	0.000113668167557613	0.000265937812262482	AGRN|375790
C9orf169|375791	75.5185592379792	1.35558352437225	0.165426999894053	8.19445148156246	2.51738486349415e-16	2.60465243977203e-15	C9orf169|375791
FLJ46361|375940	0.152641985052333	-0.0392552833628037	1.02432948280862	-0.0383229068591967	0.969430227166686	0.983988190610482	FLJ46361|375940
LRRC10|376132	0.0979580481751454	0.253606036012445	1.05331890837547	0.240768521286284	0.80973452836504	0.881924161825791	LRRC10|376132
RAB15|376267	1060.17222438451	-0.0202928020399695	0.0748943978806606	-0.27095220222352	0.786427794591489	0.861261040747216	RAB15|376267
RNF126P1|376412	5.0745993761296	-1.71820997068153	0.153697838858082	-11.1791420324918	5.15862825406851e-29	2.56873567415883e-27	RNF126P1|376412
SLC27A1|376497	2468.98494391171	-0.153745129374597	0.0804325799075717	-1.91147827846964	0.0559431456140944	0.0847071386515491	SLC27A1|376497
RPS10P7|376693	142.752305769742	0.317790792143141	0.0808694100776119	3.92967862431729	8.50594698436372e-05	0.00020286585574809	RPS10P7|376693
SDC4P|376844	0.0107463940129579	0.208440888492293	4.93557088499345	0.0422323766286198	0.966313452759134	0.983988190610482	SDC4P|376844
ZC3H6|376940	823.770268342604	-0.277323973548046	0.0664655243067645	-4.17244844512303	3.01343798208412e-05	7.70257461593405e-05	ZC3H6|376940
KLHL30|377007	39.7620398425757	-1.0449674645942	0.210951276255332	-4.95359631448443	7.2854271306759e-07	2.33992596723162e-06	KLHL30|377007
PRSS45|377047	5.25210455298321	-0.903465254812867	0.318624444676168	-2.83551770715866	0.00457514787706389	0.00841722791076323	PRSS45|377047
USP17L2|377630	0.360741210154272	0.201931643366365	0.417512324232161	0.483654329815853	0.628631210194086	0.716766371091038	USP17L2|377630
CA13|377677	188.769932414942	0.778714589722646	0.183513035621202	4.24337479398481	2.2018324318919e-05	5.75749030881174e-05	CA13|377677
ENTPD8|377841	41.4741583005827	0.791551080545639	0.236038050045599	3.35348932255932	0.000797994926419972	0.0016462934977716	ENTPD8|377841
TRIM74|378108	11.7770130744987	0.895482729831319	0.244945848182571	3.65583959261015	0.00025634161477332	0.000570231081313778	TRIM74|378108
APITD1|378708	650.891205334588	-0.0534753960187877	0.0601190284260938	-0.889492019727609	0.373738710177579	0.46087771162166	APITD1|378708
CATSPER4|378807	0.24802445219897	0.709396284466203	0.57141433900731	1.24147441889296	0.21443054252682	0.283147426996581	CATSPER4|378807
NCRNA00162|378825	1.4598580730748	1.87215773996005	0.442539987008375	4.23048265675622	2.33190423111087e-05	6.06615848720007e-05	NCRNA00162|378825
NCRNA00175|378832	0.479381686642806	-0.636305510578737	0.448919538230102	-1.41741549741278	0.156361484336617	0.214035356351654	NCRNA00175|378832
NHLRC1|378884	210.627681442256	0.595909686250235	0.0818382088039166	7.28155827161403	3.29986056595626e-13	2.32052046735051e-12	NHLRC1|378884
RNF148|378925	8.94899656608299	0.559315849913838	0.152184923627447	3.67523823373634	0.000237627572530452	0.000531213764047287	RNF148|378925
MALAT1|378938	9109.4345821203	0.475475549202509	0.135087834659322	3.51975105975762	0.000431952012442519	0.000928734601304319	MALAT1|378938
RBMY1B|378948	0	NA	NA	NA	NA	NA	RBMY1B|378948
RBMY1E|378950	0.0015270308591149	0.185218998826588	4.93557088499345	0.0375273708234532	0.970064516751913	0.983988190610482	RBMY1E|378950
RBMY1J|378951	0.00311588328441178	0.191024471243014	4.93557088499345	0.0387036222747448	0.969126685417311	0.983988190610482	RBMY1J|378951
RNF138P1|379013	171.831125430985	0.840918979474884	0.164931192719928	5.09860485216316	3.42165983261811e-07	1.14146247028096e-06	RNF138P1|379013
KCTD8|386617	31.0812852911821	-0.622359327358044	0.249386325086309	-2.49556316747782	0.012575736235326	0.021480864612473	KCTD8|386617
KCTD4|386618	1.1240191902263	-1.96056210249865	0.25247796137536	-7.76528015284423	8.14649550248089e-15	6.96364276567999e-14	KCTD4|386618
IL31|386653	0.0656616305834464	0.169755817029563	1.64367528518925	0.103278195248898	0.917742180736881	0.966383155035801	IL31|386653
KRTAP10-4|386672	0.0391381958911985	0.301377982152032	2.40381118084816	0.125375064627869	0.900226627877609	0.953503367998098	KRTAP10-4|386672
KRTAP10-6|386674	0.0659685698293327	0.131682165303083	1.94267377898822	0.0677839824304755	0.945957594601901	0.983613868060097	KRTAP10-6|386674
KRTAP10-7|386675	0.131825911096301	0.279624131574954	1.38163756377304	0.202386022866477	0.839614954451212	0.906835788210471	KRTAP10-7|386675
KRTAP10-9|386676	0.00873219718218966	0.202635416075867	4.93557088499345	0.0410561251773281	0.967251152125523	0.983988190610482	KRTAP10-9|386676
KRTAP10-1|386677	0.0146380492539884	0.176200971695541	3.84287543358999	0.0458513357355783	0.963428741806711	0.983988190610482	KRTAP10-1|386677
KRTAP10-11|386678	0.0220310763401278	0.187814065728657	3.7354015559142	0.050279484793621	0.959899671852104	0.983988190610482	KRTAP10-11|386678
KRTAP10-2|386679	0.0716416457151841	-0.446661479862099	1.43370771831115	-0.311542913633923	0.755387924522807	0.833720054286465	KRTAP10-2|386679
KRTAP10-5|386680	0.288077805276496	0.924124120003639	0.93216779170085	0.991371004481356	0.321504453268544	0.403552718017804	KRTAP10-5|386680
KRTAP10-8|386681	0.00673783490115383	0.196829943659441	4.93557088499345	0.0398798737260365	0.968188896776685	0.983988190610482	KRTAP10-8|386681
KRTAP10-3|386682	0.0126231569481697	0.21424636090872	4.93557088499345	0.0434086280799115	0.965375799972637	0.983988190610482	KRTAP10-3|386682
KRTAP12-3|386683	0.0124615428079403	0.2200585260315	4.66587713729829	0.0471633777650052	0.962383015333772	0.983988190610482	KRTAP12-3|386683
KRTAP12-4|386684	0.00581843194004257	0.202635416075867	4.93557088499345	0.0410561251773281	0.967251152125523	0.983988190610482	KRTAP12-4|386684
KRTAP10-12|386685	0.0717194392535342	0.0497353919603827	1.81538581116633	0.0273965961695103	0.978143413094415	0.987380179222687	KRTAP10-12|386685
AMIGO3|386724	382.937988751875	0.158743446052336	0.103124178058028	1.53934265505623	0.123720665706807	0.173657444786069	AMIGO3|386724
MRGPRG|386746	0	NA	NA	NA	NA	NA	MRGPRG|386746
SLC6A10P|386757	17.6022826074919	0.399857346519984	0.110280061919706	3.62583534647557	0.000288028844467721	0.000635829331294681	SLC6A10P|386757
